datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,day,month,hour,year,day_of_week,is_weekday,demand
2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,81,12,1,9,2011,2,2,0
2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,39,12,1,10,2011,2,2,0
2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,35,12,1,11,2011,2,2,0
2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,55,12,1,12,2011,2,2,0
2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,49,12,1,13,2011,2,2,0
2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,44,12,1,14,2011,2,2,0
2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,49,12,1,15,2011,2,2,0
2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,68,12,1,16,2011,2,2,0
2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,139,12,1,17,2011,2,2,0
2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,137,12,1,18,2011,2,2,0
2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,83,12,1,19,2011,2,2,0
2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,56,12,1,20,2011,2,2,0
2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,57,12,1,21,2011,2,2,0
2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,33,12,1,22,2011,2,2,1
2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,20,12,1,23,2011,2,2,1
2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,7,13,1,0,2011,3,3,0
2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,2,13,1,1,2011,3,3,0
2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,2,13,1,2,2011,3,3,0
2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,3,13,1,3,2011,3,3,0
2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,4,13,1,4,2011,3,3,0
2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,3,13,1,5,2011,3,3,0
2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,28,13,1,6,2011,3,3,0
2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,72,13,1,7,2011,3,3,0
2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,202,13,1,8,2011,3,3,0
2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,139,13,1,9,2011,3,3,0
2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,38,13,1,10,2011,3,3,0
2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,37,13,1,11,2011,3,3,0
2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,52,13,1,12,2011,3,3,0
2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,83,13,1,13,2011,3,3,0
2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,42,13,1,14,2011,3,3,0
2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,60,13,1,15,2011,3,3,0
2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,78,13,1,16,2011,3,3,0
2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,162,13,1,17,2011,3,3,0
2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,144,13,1,18,2011,3,3,0
2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,99,13,1,19,2011,3,3,0
2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,64,13,1,20,2011,3,3,0
2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,40,13,1,21,2011,3,3,0
2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,30,13,1,22,2011,3,3,1
2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,15,13,1,23,2011,3,3,1
2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,14,14,1,0,2011,4,4,0
2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,5,14,1,1,2011,4,4,0
2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,1,14,1,2,2011,4,4,0
2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,1,14,1,3,2011,4,4,0
2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,8,14,1,5,2011,4,4,0
2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,17,14,1,6,2011,4,4,0
2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,70,14,1,7,2011,4,4,0
2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,158,14,1,8,2011,4,4,0
2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,117,14,1,9,2011,4,4,0
2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,44,14,1,10,2011,4,4,0
2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,53,14,1,11,2011,4,4,0
2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,61,14,1,12,2011,4,4,0
2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,77,14,1,13,2011,4,4,0
2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,64,14,1,14,2011,4,4,0
2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,68,14,1,15,2011,4,4,0
2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,90,14,1,16,2011,4,4,0
2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,159,14,1,17,2011,4,4,0
2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,139,14,1,18,2011,4,4,0
2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,92,14,1,19,2011,4,4,0
2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,68,14,1,20,2011,4,4,0
2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,52,14,1,21,2011,4,4,0
2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,36,14,1,22,2011,4,4,1
2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,27,14,1,23,2011,4,4,1
2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,28,15,1,0,2011,5,5,0
2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,20,15,1,1,2011,5,5,0
2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,12,15,1,2,2011,5,5,0
2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,8,15,1,3,2011,5,5,0
2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,5,15,1,4,2011,5,5,0
2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,1,15,1,5,2011,5,5,0
2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,3,15,1,6,2011,5,5,0
2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,10,15,1,7,2011,5,5,0
2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,23,15,1,8,2011,5,5,0
2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,33,15,1,9,2011,5,5,0
2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,59,15,1,10,2011,5,5,0
2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,72,15,1,11,2011,5,5,0
2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,89,15,1,12,2011,5,5,0
2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,101,15,1,13,2011,5,5,0
2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,118,15,1,14,2011,5,5,0
2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,129,15,1,15,2011,5,5,0
2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,128,15,1,16,2011,5,5,0
2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,83,15,1,17,2011,5,5,0
2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,84,15,1,18,2011,5,5,0
2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,74,15,1,19,2011,5,5,0
2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,41,15,1,20,2011,5,5,0
2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,57,15,1,21,2011,5,5,0
2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,26,15,1,22,2011,5,5,1
2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,44,15,1,23,2011,5,5,1
2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,39,16,1,0,2011,6,6,0
2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,23,16,1,1,2011,6,6,0
2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,16,16,1,2,2011,6,6,0
2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,15,16,1,3,2011,6,6,0
2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,1,16,1,4,2011,6,6,0
2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,2,16,1,5,2011,6,6,0
2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,16,1,6,2011,6,6,0
2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,3,16,1,7,2011,6,6,0
2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,18,16,1,8,2011,6,6,0
2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,32,16,1,9,2011,6,6,0
2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,79,16,1,10,2011,6,6,0
2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,93,16,1,11,2011,6,6,0
2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,104,16,1,12,2011,6,6,0
2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,118,16,1,13,2011,6,6,0
2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,91,16,1,14,2011,6,6,0
2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,113,16,1,15,2011,6,6,0
2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,99,16,1,16,2011,6,6,0
2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,105,16,1,17,2011,6,6,0
2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,67,16,1,18,2011,6,6,0
2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,61,16,1,19,2011,6,6,0
2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,57,16,1,20,2011,6,6,0
2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,28,16,1,21,2011,6,6,0
2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,21,16,1,22,2011,6,6,1
2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,18,16,1,23,2011,6,6,1
2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,17,17,1,0,2011,0,0,0
2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,16,17,1,1,2011,0,0,0
2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,8,17,1,2,2011,0,0,0
2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,2,17,1,3,2011,0,0,0
2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,3,17,1,4,2011,0,0,0
2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,1,17,1,5,2011,0,0,0
2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,5,17,1,6,2011,0,0,0
2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,13,17,1,7,2011,0,0,1
2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,33,17,1,8,2011,0,0,1
2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,47,17,1,9,2011,0,0,1
2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,57,17,1,10,2011,0,0,2
2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,64,17,1,11,2011,0,0,2
2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,80,17,1,12,2011,0,0,2
2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,93,17,1,13,2011,0,0,2
2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,86,17,1,14,2011,0,0,2
2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,93,17,1,15,2011,0,0,2
2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,82,17,1,16,2011,0,0,1
2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,71,17,1,17,2011,0,0,1
2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,92,17,1,18,2011,0,0,1
2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,60,17,1,19,2011,0,0,1
2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,33,17,1,20,2011,0,0,1
2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,27,17,1,21,2011,0,0,1
2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,13,17,1,22,2011,0,0,1
2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,4,17,1,23,2011,0,0,1
2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,3,18,1,12,2011,1,1,1
2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,22,18,1,13,2011,1,1,1
2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,28,18,1,14,2011,1,1,1
2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,35,18,1,15,2011,1,1,1
2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,61,18,1,16,2011,1,1,3
2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,125,18,1,17,2011,1,1,3
2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,133,18,1,18,2011,1,1,3
2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,99,18,1,19,2011,1,1,3
2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,83,18,1,20,2011,1,1,2
2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,41,18,1,21,2011,1,1,2
2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,33,18,1,22,2011,1,1,1
2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,20,18,1,23,2011,1,1,1
2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,3,19,1,0,2011,2,2,0
2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,7,19,1,1,2011,2,2,0
2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,3,19,1,2,2011,2,2,0
2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,2,19,1,4,2011,2,2,0
2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,7,19,1,5,2011,2,2,0
2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,32,19,1,6,2011,2,2,0
2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,90,19,1,7,2011,2,2,0
2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,197,19,1,8,2011,2,2,0
2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,109,19,1,9,2011,2,2,0
2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,47,19,1,10,2011,2,2,0
2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,52,19,1,11,2011,2,2,0
2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,70,19,1,12,2011,2,2,0
2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,78,19,1,13,2011,2,2,0
2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,75,19,1,14,2011,2,2,0
2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,82,19,1,15,2011,2,2,0
2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,104,19,1,16,2011,2,2,0
2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,197,19,1,17,2011,2,2,0
2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,161,19,1,18,2011,2,2,0
2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,112,19,1,19,2011,2,2,0
2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,76,19,1,20,2011,2,2,0
2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,59,19,1,21,2011,2,2,0
2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,59,19,1,22,2011,2,2,1
2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,28,19,1,23,2011,2,2,1
2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,8,1,2,0,2011,1,1,0
2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,3,1,2,1,2011,1,1,0
2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,2,1,2,2,2011,1,1,0
2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,2,1,2,3,2011,1,1,0
2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,3,1,2,5,2011,1,1,0
2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,22,1,2,6,2011,1,1,0
2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,52,1,2,7,2011,1,1,3
2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,135,1,2,8,2011,1,1,3
2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,116,1,2,9,2011,1,1,3
2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,47,1,2,10,2011,1,1,1
2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,51,1,2,11,2011,1,1,1
2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,55,1,2,12,2011,1,1,1
2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,52,1,2,13,2011,1,1,1
2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,54,1,2,14,2011,1,1,1
2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,52,1,2,15,2011,1,1,1
2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,64,1,2,16,2011,1,1,3
2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,176,1,2,17,2011,1,1,3
2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,168,1,2,18,2011,1,1,3
2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,108,1,2,19,2011,1,1,3
2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,74,1,2,20,2011,1,1,2
2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,64,1,2,21,2011,1,1,2
2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,36,1,2,22,2011,1,1,1
2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,16,1,2,23,2011,1,1,1
2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,2,2,2,0,2011,2,2,0
2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,3,2,2,1,2011,2,2,0
2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4,2,2,2,2011,2,2,0
2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,2,2,3,2011,2,2,0
2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,1,2,2,4,2011,2,2,0
2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,3,2,2,5,2011,2,2,0
2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,18,2,2,6,2011,2,2,0
2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,49,2,2,7,2011,2,2,0
2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,155,2,2,8,2011,2,2,0
2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,123,2,2,9,2011,2,2,0
2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,61,2,2,10,2011,2,2,0
2011-02-02 11:00:00,1,0,1,2,9.84,11.365,93,12.998,52,2,2,11,2011,2,2,0
2011-02-02 12:00:00,1,0,1,2,9.84,11.365,93,15.0013,64,2,2,12,2011,2,2,0
2011-02-02 13:00:00,1,0,1,1,13.94,16.665,93,11.0014,75,2,2,13,2011,2,2,0
2011-02-02 14:00:00,1,0,1,1,15.58,19.695,82,26.0027,63,2,2,14,2011,2,2,0
2011-02-02 15:00:00,1,0,1,1,15.58,19.695,76,22.0028,76,2,2,15,2011,2,2,0
2011-02-02 16:00:00,1,0,1,1,14.76,16.665,71,19.9995,103,2,2,16,2011,2,2,0
2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,190,2,2,17,2011,2,2,0
2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,182,2,2,18,2011,2,2,0
2011-02-02 19:00:00,1,0,1,1,11.48,12.12,45,32.9975,91,2,2,19,2011,2,2,0
2011-02-02 20:00:00,1,0,1,1,9.84,9.85,48,36.9974,75,2,2,20,2011,2,2,0
2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,63,2,2,21,2011,2,2,0
2011-02-02 22:00:00,1,0,1,1,9.02,10.605,44,16.9979,40,2,2,22,2011,2,2,1
2011-02-02 23:00:00,1,0,1,1,8.2,8.335,44,30.0026,32,2,2,23,2011,2,2,1
2011-02-03 00:00:00,1,0,1,1,8.2,8.335,40,30.0026,12,3,2,0,2011,3,3,0
2011-02-03 01:00:00,1,0,1,1,8.2,7.575,44,35.0008,5,3,2,1,2011,3,3,0
2011-02-03 02:00:00,1,0,1,1,7.38,8.335,43,16.9979,2,3,2,2,2011,3,3,0
2011-02-03 03:00:00,1,0,1,1,7.38,8.335,43,16.9979,1,3,2,3,2011,3,3,0
2011-02-03 05:00:00,1,0,1,1,6.56,6.82,50,19.9995,2,3,2,5,2011,3,3,0
2011-02-03 06:00:00,1,0,1,1,6.56,6.82,43,23.9994,39,3,2,6,2011,3,3,0
2011-02-03 07:00:00,1,0,1,1,5.74,6.06,50,22.0028,87,3,2,7,2011,3,3,0
2011-02-03 08:00:00,1,0,1,1,5.74,6.06,50,23.9994,188,3,2,8,2011,3,3,0
2011-02-03 09:00:00,1,0,1,1,6.56,6.82,47,19.9995,133,3,2,9,2011,3,3,0
2011-02-03 10:00:00,1,0,1,1,7.38,7.575,43,22.0028,52,3,2,10,2011,3,3,0
2011-02-03 11:00:00,1,0,1,1,7.38,6.82,43,30.0026,64,3,2,11,2011,3,3,0
2011-02-03 12:00:00,1,0,1,1,8.2,9.09,40,23.9994,69,3,2,12,2011,3,3,0
2011-02-03 13:00:00,1,0,1,1,8.2,8.335,40,27.9993,51,3,2,13,2011,3,3,0
2011-02-03 14:00:00,1,0,1,1,9.02,9.85,37,26.0027,47,3,2,14,2011,3,3,0
2011-02-03 15:00:00,1,0,1,1,9.02,9.85,37,22.0028,60,3,2,15,2011,3,3,0
2011-02-03 16:00:00,1,0,1,1,9.02,10.605,37,16.9979,78,3,2,16,2011,3,3,0
2011-02-03 17:00:00,1,0,1,1,8.2,9.85,40,12.998,175,3,2,17,2011,3,3,0
2011-02-03 18:00:00,1,0,1,1,8.2,10.605,40,11.0014,147,3,2,18,2011,3,3,0
2011-02-03 19:00:00,1,0,1,1,8.2,12.88,40,0.0,96,3,2,19,2011,3,3,0
2011-02-03 20:00:00,1,0,1,1,8.2,11.365,47,6.0032,109,3,2,20,2011,3,3,0
2011-02-03 21:00:00,1,0,1,1,7.38,10.605,55,7.0015,54,3,2,21,2011,3,3,0
2011-02-03 22:00:00,1,0,1,1,7.38,10.605,51,6.0032,41,3,2,22,2011,3,3,1
2011-02-03 23:00:00,1,0,1,1,8.2,11.365,47,7.0015,38,3,2,23,2011,3,3,1
2011-02-04 00:00:00,1,0,1,2,8.2,12.88,44,0.0,13,4,2,0,2011,4,4,0
2011-02-04 01:00:00,1,0,1,2,6.56,11.365,59,0.0,7,4,2,1,2011,4,4,0
2011-02-04 02:00:00,1,0,1,2,5.74,8.335,63,7.0015,1,4,2,2,2011,4,4,0
2011-02-04 03:00:00,1,0,1,2,5.74,8.335,63,7.0015,1,4,2,3,2011,4,4,0
2011-02-04 05:00:00,1,0,1,2,5.74,7.575,63,8.9981,7,4,2,5,2011,4,4,0
2011-02-04 06:00:00,1,0,1,2,6.56,11.365,55,0.0,28,4,2,6,2011,4,4,0
2011-02-04 07:00:00,1,0,1,1,5.74,10.605,59,0.0,87,4,2,7,2011,4,4,0
2011-02-04 08:00:00,1,0,1,1,5.74,7.575,74,8.9981,220,4,2,8,2011,4,4,0
2011-02-04 09:00:00,1,0,1,2,6.56,9.09,80,8.9981,127,4,2,9,2011,4,4,0
2011-02-04 10:00:00,1,0,1,2,8.2,10.605,51,8.9981,51,4,2,10,2011,4,4,0
2011-02-04 11:00:00,1,0,1,1,9.02,11.365,51,11.0014,64,4,2,11,2011,4,4,0
2011-02-04 12:00:00,1,0,1,2,9.84,12.12,48,11.0014,86,4,2,12,2011,4,4,0
2011-02-04 13:00:00,1,0,1,2,10.66,12.88,50,15.0013,82,4,2,13,2011,4,4,0
2011-02-04 14:00:00,1,0,1,2,11.48,13.635,45,11.0014,91,4,2,14,2011,4,4,0
2011-02-04 15:00:00,1,0,1,2,11.48,13.635,48,16.9979,90,4,2,15,2011,4,4,0
2011-02-04 16:00:00,1,0,1,2,12.3,14.395,42,15.0013,99,4,2,16,2011,4,4,0
2011-02-04 17:00:00,1,0,1,2,10.66,13.635,56,8.9981,205,4,2,17,2011,4,4,0
2011-02-04 18:00:00,1,0,1,2,9.84,12.88,60,7.0015,155,4,2,18,2011,4,4,0
2011-02-04 19:00:00,1,0,1,2,9.84,12.12,65,8.9981,103,4,2,19,2011,4,4,0
2011-02-04 20:00:00,1,0,1,2,9.84,12.12,65,11.0014,71,4,2,20,2011,4,4,0
2011-02-04 21:00:00,1,0,1,2,9.84,12.12,70,11.0014,43,4,2,21,2011,4,4,0
2011-02-04 22:00:00,1,0,1,2,9.84,12.12,65,11.0014,46,4,2,22,2011,4,4,1
2011-02-04 23:00:00,1,0,1,2,9.84,12.12,70,8.9981,31,4,2,23,2011,4,4,1
2011-02-05 00:00:00,1,0,0,2,9.84,12.12,70,11.0014,39,5,2,0,2011,5,5,0
2011-02-05 01:00:00,1,0,0,2,9.84,12.12,65,11.0014,18,5,2,1,2011,5,5,0
